Id,dept_Id,SubDept_Id,status,Description,After_Market_Price,on_road_price,invoice_date,Average,Increment,Target_Id,report_dt
1308,1408,1,Buy,Grand Vitara,56432.60486,1289.0001,5/22/2023,655757.235,-168503.169,1068,2024-02-25
1309,1409,1,Buy,Grand Vitara,54670.9942,1289.0001,5/22/2023,322503.5582,-40755.97972,1068,2024-02-26
1310,1410,1,Buy,Engine_Base,67456.789,45678.01,7/20/2023,38458.2832,0,1068,2024-02-27
1311,1411,1,Sell,Grand Vitara,54670.9942,1289.0001,6/20/2023,-121158.7425,5444.04611,1068,2024-02-28
1312,1412,1,Buy,Grand Vitara,3894560.999,1289.0001,7/20/2023,-299174.5222,34777.26132,1068,2024-02-29
1313,1413,1,Sell,Engine_Base,65,0.01,5/22/2023,39305.17068,0,1068,2024-03-01
1314,1414,1,Buy,Suzuki Swift,65,0.01,5/22/2023,-43.86794763,0,1068,2024-03-02
1315,1415,1,Sell,Grand Vitara,56432.60486,1289.0001,5/22/2023,-655757.235,168503.169,1068,2024-03-03
1316,1416,1,Sell,Grand Vitara,54670.9942,1289.0001,5/22/2023,-322503.5582,40755.97972,1068,2024-03-04
1317,1417,1,Buy,Suzuki Swift,66345.789,45678.01,6/20/2023,333.7531355,0,1068,2024-03-05
1318,1418,1,Sell,Engine_Base,66345.789,45678.01,6/20/2023,40521.40582,0,1068,2024-03-06
1319,1419,1,Buy,Grand Vitara,56432.60486,1289.0001,7/20/2023,-1109199.255,478040.7995,1068,2024-03-07
1320,1420,1,Buy,Suzuki Swift,67456.789,45678.01,7/20/2023,-45.17920879,0,1068,2024-03-08
1321,1421,1,Buy,Grand Vitara,56432.60486,1289.0001,6/20/2023,-1129690.041,473290.4024,1068,2024-03-09
1322,1422,1,Sell,Suzuki Swift,36,0.01,3/20/2023,74.22327667,0,1068,2024-03-10
1323,1423,1,Buy,Suzuki Swift,55,134560.01,3/20/2023,176.7900167,0,1068,2024-03-11
1324,1424,1,Sell,Engine_Base,52,134560.01,3/20/2023,-1320.477594,0,1068,2024-03-12
1325,1425,1,Buy,Suzuki Swift,29,12340.0123,3/20/2023,-104.2472325,0,1068,2024-03-13
1326,1426,1,Buy,Engine_Base,47,0.01,3/20/2023,-1322.203431,0,1068,2024-03-14
1327,1427,1,Sell,Engine_Base,543456.1234,134560.01,3/20/2023,-1348.67419,0,1068,2024-03-15
1328,1428,1,Buy,Suzuki Swift,56,134560.01,3/20/2023,102.6602226,0,1068,2024-03-16
1329,1429,1,Buy,Suzuki Swift,34,12340.0123,3/20/2023,-20.33516498,0,1068,2024-03-17
1330,1430,1,Sell,Engine_Base,49,0.01,3/20/2023,-1421.861239,0,1068,2024-03-18
1331,1431,1,Buy,Engine_Base,37,0.01,3/20/2023,-1395.416371,0,1068,2024-03-19
1332,1432,1,Buy,Suzuki Swift,35,12340.0123,3/20/2023,1.72932293,0,1068,2024-03-20
1333,1433,1,Buy,Engine_Base,42,0.01,3/20/2023,-1301.359219,0,1068,2024-03-21
1334,1434,1,Sell,Engine_Base,45,0.01,3/20/2023,-1414.968007,0,1068,2024-03-22
1335,1435,1,Buy,Engine_Base,30,12340.0123,3/20/2023,-1362.242345,0,1068,2024-03-23
1336,1436,1,Sell,Suzuki Swift,43,0.01,3/20/2023,35.18844751,0,1068,2024-03-24
1337,1437,1,Buy,Engine_Base,40,0.01,3/20/2023,-1229.723984,0,1068,2024-03-25
1338,1438,1,Buy,Engine_Base,38,0.01,3/20/2023,-1382.561818,0,1068,2024-03-26
1339,1439,1,Buy,Engine_Base,44,0.01,3/20/2023,-1585.715518,0,1068,2024-03-27
1340,1440,1,Buy,Suzuki Swift,42,0.01,3/20/2023,-87.83143039,0,1068,2024-03-28
1341,1441,1,Sell,Suzuki Swift,50,134560.01,3/20/2023,-18.96693624,0,1068,2024-03-29
1342,1442,1,Sell,Engine_Base,51,134560.01,3/20/2023,-1287.143451,0,1068,2024-03-30
1343,1443,1,Sell,Engine_Base,31,12340.0123,3/20/2023,-1057.086933,0,1068,2024-03-31
1344,1444,1,Buy,Engine_Base,32,12340.0123,3/20/2023,-1277.403417,0,1068,2024-04-01
1345,1445,1,Sell,Engine_Base,50,134560.01,3/20/2023,-1320.91924,0,1068,2024-04-02
1346,1446,1,Buy,Engine_Base,39,0.01,3/20/2023,-1405.337905,0,1068,2024-04-03
1347,1447,1,Buy,Engine_Base,36,0.01,3/20/2023,1408.802788,0,1068,2024-04-04
1348,1448,1,Buy,Grand Vitara,2953456.992,10.01,3/20/2023,-45432.89,6543513.81,1068,2024-04-05
1349,1449,1,Buy,Engine_Base,35,12340.0123,3/20/2023,1310.536055,0,1068,2024-04-06
1350,1450,1,Buy,Suzuki Swift,41,0.01,3/20/2023,149.0830898,0,1068,2024-04-07
1351,1451,1,Buy,Suzuki Swift,44,0.01,3/20/2023,-207.3209775,0,1068,2024-04-08
1352,1452,1,Buy,Engine_Base,29,12340.0123,3/20/2023,1172.187584,0,1068,2024-04-09
1353,1453,1,Buy,Engine_Base,32,12340.0123,3/20/2023,1277.403417,0,1068,2024-04-10
1354,1454,1,Sell,Engine_Base,34,12340.0123,3/20/2023,1209.42542,0,1068,2024-04-11
1355,1455,1,Sell,Suzuki Swift,49,0.01,3/20/2023,-105.9910383,0,1068,2024-04-12
1356,1456,1,Buy,Grand Vitara,54670.9942,1289.0001,3/20/2023,-180634.1041,20847.37644,1068,2024-04-13
1357,1457,1,Buy,Suzuki Swift,43,0.01,3/20/2023,-35.18844751,0,1068,2024-04-14
1358,1458,1,Buy,Engine_Base,55,134560.01,3/20/2023,1554.220253,0,1068,2024-04-15
1359,1459,1,Buy,Engine_Base,56,134560.01,3/20/2023,1469.255458,0,1068,2024-04-16
1360,1460,1,Sell,Engine_Base,38,0.01,3/20/2023,1382.561818,0,1068,2024-04-17
1361,1461,1,Buy,Engine_Base,51,134560.01,3/20/2023,1287.143451,0,1068,2024-04-18
1362,1462,1,Sell,Engine_Base,46,0.01,3/20/2023,1291.223107,0,1068,2024-04-19
1363,1463,1,Buy,Engine_Base,50,134560.01,3/20/2023,1320.91924,0,1068,2024-04-20
1364,1464,1,Sell,Suzuki Swift,29,12340.0123,3/20/2023,104.2472325,0,1068,2024-04-21
1365,1465,1,Sell,Suzuki Swift,34,12340.0123,3/20/2023,20.33516498,0,1068,2024-04-22
1366,1466,1,Buy,Suzuki Swift,56,134560.01,3/20/2023,-102.6602226,0,1068,2024-04-23
1367,1467,1,Sell,Engine_Base,41,0.01,3/20/2023,1142.016494,0,1068,2024-04-24
1368,1468,1,Buy,Engine_Base,39,0.01,3/20/2023,1405.337905,0,1068,2024-04-25
1369,1469,1,Buy,Suzuki Swift,45,0.01,3/20/2023,-84.68001647,0,1068,2024-04-26
1370,1470,1,Buy,Engine_Base,31,12340.0123,3/20/2023,1057.086933,0,1068,2024-04-27
1371,1471,1,Sell,Engine_Base,52,134560.01,3/20/2023,1320.477594,0,1068,2024-04-28
1372,1472,1,Buy,Engine_Base,37,0.01,3/20/2023,1395.416371,0,1068,2024-04-29
1373,1473,1,Sell,Engine_Base,33,12340.0123,3/20/2023,1291.849863,0,1068,2024-04-30
1374,1474,1,Buy,Engine_Base,30,12340.0123,3/20/2023,1362.242345,0,1068,2024-05-01
1375,1475,1,Buy,Engine_Base,44,0.01,3/20/2023,1585.715518,0,1068,2024-05-02
1376,1476,1,Sell,Suzuki Swift,67456.789,45678.01,7/20/2023,-45.17920881,0,1068,2024-05-03
1377,1477,1,Buy,Suzuki Swift,66345.789,45678.01,6/20/2023,333.7531355,0,1068,2024-05-04
1378,1478,1,Buy,Grand Vitara,54670.9942,1289.0001,6/20/2023,-121158.7425,5443.952978,1068,2024-05-05
1379,1479,1,Sell,Grand Vitara,56432.60486,1289.0001,6/20/2023,-1129690.041,473290.3093,1068,2024-05-06
1380,1480,1,Buy,Engine_Base,67456.789,45678.01,7/20/2023,38458.2832,0,1068,2024-05-07
1381,1481,1,Buy,Grand Vitara,56432.60486,1289.0001,7/20/2023,-1109199.255,478040.7995,1068,2024-05-08
1382,1482,1,Buy,Engine_Base,65,0.01,5/22/2023,39305.17068,0,1068,2024-05-09
1383,1483,1,Sell,Grand Vitara,3894560.999,1289.0001,7/20/2023,-299174.5222,34777.26132,1068,2024-05-10
1384,1484,1,Buy,Engine_Base,68456.89,12345.01,8/21/2023,40032.57451,0,1068,2024-05-11
1385,1485,1,Sell,Grand Vitara,3894560.999,1289.0001,8/21/2023,-1035510.55,395507.5517,1068,2024-05-12
1386,1486,1,Buy,Suzuki Swift,68456.89,12345.01,8/21/2023,-162.649608,0,1068,2024-05-13
1387,1487,1,Buy,Engine_Base,66345.789,45678.01,6/20/2023,40521.40582,0,1068,2024-05-14
1388,1488,1,Buy,Grand Vitara,56432.60486,1289.0001,5/22/2023,-655757.235,168503.169,1068,2024-05-15
1389,1489,1,Buy,Engine_Base,40,0.01,3/20/2023,1229.723984,0,1068,2024-05-16
1390,1490,1,Sell,Suzuki Swift,48,0.01,3/20/2023,-117.1445735,0,1068,2024-05-17
1391,1491,1,Sell,Suzuki Swift,55,134560.01,3/20/2023,-176.7900167,0,1068,2024-05-18
1392,1492,1,Sell,Engine_Base,48,0.01,3/20/2023,1553.894566,0,1068,2024-05-19
1393,1493,1,Buy,Suzuki Swift,31,12340.0123,3/20/2023,74.05668842,0,1068,2024-05-20
1394,1494,1,Sell,Suzuki Swift,42,0.01,3/20/2023,87.83143039,0,1068,2024-05-21
1395,1495,1,Buy,Suzuki Swift,64,0.01,4/20/2023,155.0348988,0,1068,2024-05-22
1396,1496,1,Buy,Grand Vitara,54670.9942,1289.0001,5/22/2023,-322503.5582,40755.97972,1068,2024-05-23
1397,1497,1,Buy,Engine_Base,64,0.01,4/20/2023,39928.90777,0,1068,2024-05-24
1398,1498,1,Buy,Grand Vitara,56432.60486,1289.0001,4/20/2023,-200625.272,15689.99141,1068,2024-05-25
1399,1499,1,Buy,Grand Vitara,54670.9942,1289.0001,4/20/2023,-554734.3587,119955.4652,1068,2024-05-26
1400,1500,1,Buy,Suzuki Swift,65,0.01,5/22/2023,-43.86794763,0,1068,2024-05-27
1401,1501,1,Buy,Engine_Base,47,0.01,3/20/2023,1322.203431,0,1068,2024-05-28
1402,1502,1,Buy,Suzuki Swift,50,134560.01,3/20/2023,18.96693624,0,1068,2024-05-29
1403,1503,1,Sell,Suzuki Swift,52,134560.01,3/20/2023,-11.81667711,0,1068,2024-05-30
1404,1504,1,Sell,Engine_Base,48,0.01,3/20/2023,-1553.894566,0,1068,2024-05-31
1405,1505,1,Buy,Suzuki Swift,48,0.01,3/20/2023,117.1445735,0,1068,2024-06-01
1406,1506,1,Buy,Suzuki Swift,30,12340.0123,3/20/2023,3.87555158,0,1068,2024-06-02
1407,1507,1,Buy,Grand Vitara,54670.9942,1289.0001,3/20/2023,180634.1041,-20847.37644,1068,2024-06-03
1408,1508,1,Buy,Suzuki Swift,51,134560.01,3/20/2023,30.99118158,0,1068,2024-06-04
1409,1509,1,Sell,Suzuki Swift,41,0.01,3/20/2023,-149.0830898,0,1068,2024-06-05
1410,1510,1,Buy,Suzuki Swift,45,0.01,3/20/2023,84.68001647,0,1068,2024-06-06
1411,1511,1,Sell,Engine_Base,55,134560.01,3/20/2023,-1554.220253,0,1068,2024-06-07
1412,1512,1,Buy,Engine_Base,43,0.01,3/20/2023,-1323.847041,0,1068,2024-06-08
1413,1513,1,Sell,Engine_Base,53,134560.01,3/20/2023,-1237.442791,0,1068,2024-06-09
1414,1514,1,Sell,Suzuki Swift,64,0.01,4/20/2023,-155.0348988,0,1068,2024-06-10
1415,1515,1,Buy,Grand Vitara,54670.9942,1289.0001,4/20/2023,554734.3587,-119955.4652,1068,2024-06-11
1416,1516,1,Sell,Suzuki Swift,37,0.01,3/20/2023,86.64654819,0,1068,2024-06-12
1417,1517,1,Buy,Grand Vitara,2953456.992,10.01,3/20/2023,-45432.89,6543513.81,1068,2024-06-13
1418,1518,1,Buy,Engine_Base,64,0.01,4/20/2023,-39928.90777,0,1068,2024-06-14
1419,1519,1,Buy,Engine_Base,36,0.01,3/20/2023,-1408.802788,0,1068,2024-06-15
1420,1520,1,Sell,Suzuki Swift,31,12340.0123,3/20/2023,-74.05668842,0,1068,2024-06-16
1421,1521,1,Buy,Engine_Base,34,12340.0123,3/20/2023,-1209.42542,0,1068,2024-06-17
1422,1522,1,Sell,Suzuki Swift,38,0.01,3/20/2023,101.049184,0,1068,2024-06-18
1423,1523,1,Buy,Engine_Base,56,134560.01,3/20/2023,-1469.255458,0,1068,2024-06-19
1424,1524,1,Buy,Engine_Base,41,0.01,3/20/2023,-1142.016494,0,1068,2024-06-20
1425,1525,1,Sell,Engine_Base,29,12340.0123,3/20/2023,-1172.187584,0,1068,2024-06-21
1426,1526,1,Buy,Suzuki Swift,49,0.01,3/20/2023,105.9910383,0,1068,2024-06-22
1427,1527,1,Buy,Suzuki Swift,44,0.01,3/20/2023,207.3209775,0,1068,2024-06-23
1428,1528,1,Sell,Engine_Base,46,0.01,3/20/2023,-1291.223107,0,1068,2024-06-24
1429,1529,1,Buy,Engine_Base,35,12340.0123,3/20/2023,-1310.536055,0,1068,2024-06-25
1430,1530,1,Buy,Grand Vitara,56432.60486,1289.0001,4/20/2023,200625.272,-15689.99141,1068,2024-06-26
1431,1531,1,Buy,Grand Vitara,54670.9942,1289.0001,5/22/2023,322503.5582,-40755.97972,1068,2024-06-27
1432,1532,1,Sell,Engine_Base,65,0.01,5/22/2023,-39305.17068,0,1068,2024-06-28
1433,1533,1,Buy,Suzuki Swift,35,12340.0123,3/20/2023,-1.72932293,0,1068,2024-06-29
1434,1534,1,Sell,Engine_Base,53,134560.01,3/20/2023,1237.442791,0,1068,2024-06-30
1435,1535,1,Buy,Engine_Base,49,0.01,3/20/2023,1421.861239,0,1068,2024-07-01
1436,1536,1,Buy,Suzuki Swift,51,134560.01,3/20/2023,-30.99118158,0,1068,2024-07-02
1437,1537,1,Buy,Suzuki Swift,38,0.01,3/20/2023,-101.049184,0,1068,2024-07-03
1438,1538,1,Buy,Engine_Base,543456.1234,134560.01,3/20/2023,1348.67419,0,1068,2024-07-04
1439,1539,1,Sell,Suzuki Swift,36,0.01,3/20/2023,-74.22327667,0,1068,2024-07-05
1440,1540,1,Sell,Grand Vitara,3894560.999,1289.0001,8/21/2023,1035510.55,-395507.5517,1068,2024-07-06
1441,1541,1,Sell,Engine_Base,43,0.01,3/20/2023,1323.847041,0,1068,2024-07-07
1442,1542,1,Buy,Engine_Base,42,0.01,3/20/2023,1301.359219,0,1068,2024-07-08
1443,1543,1,Sell,Engine_Base,45,0.01,3/20/2023,1414.968007,0,1068,2024-07-09
1444,1544,1,Buy,Suzuki Swift,37,0.01,3/20/2023,-86.64654819,0,1068,2024-07-10
1445,1545,1,Buy,Suzuki Swift,30,12340.0123,3/20/2023,-3.87555158,0,1068,2024-07-11
1446,1546,1,Buy,Suzuki Swift,68456.89,12345.01,8/21/2023,162.649608,0,1068,2024-07-12
1447,1547,1,Buy,Suzuki Swift,65,0.01,5/22/2023,43.86794763,0,1068,2024-07-13
1448,1548,1,Buy,Grand Vitara,54670.9942,1289.0001,6/20/2023,121158.7425,-5443.952978,1068,2024-07-14
1449,1549,1,Buy,Grand Vitara,56432.60486,1289.0001,5/22/2023,655757.235,-168503.169,1068,2024-07-15
1450,1550,1,Buy,Suzuki Swift,66345.789,45678.01,6/20/2023,-333.7531355,0,1068,2024-07-16
1451,1551,1,Buy,Engine_Base,66345.789,45678.01,6/20/2023,-40521.40582,0,1068,2024-07-17
1452,1552,1,Sell,Grand Vitara,56432.60486,1289.0001,6/20/2023,1129690.041,-473290.3093,1068,2024-07-18
1453,1553,1,Sell,Grand Vitara,56432.60486,1289.0001,7/20/2023,1109199.255,-478040.7995,1068,2024-07-19
1454,1554,1,Buy,Grand Vitara,56432.60486,1289.0001,8/21/2023,689085.2021,-175142.4745,1068,2024-07-20
1455,1555,1,Buy,Suzuki Swift,67456.789,45678.01,7/20/2023,45.17920881,0,1068,2024-07-21
1456,1556,1,Buy,Engine_Base,67456.789,45678.01,7/20/2023,-38458.2832,0,1068,2024-07-22
1457,1557,1,Buy,Grand Vitara,3894560.999,1289.0001,7/20/2023,299174.5222,-34777.26132,1068,2024-07-23
1458,1558,1,Sell,Engine_Base,68456.89,12345.01,8/21/2023,-40032.57451,0,1068,2024-07-24
1459,1559,1,Buy,Grand Vitara,56432.60486,1289.0001,8/21/2023,-689085.2021,175142.4745,1068,2024-07-25
1460,1560,1,Sell,Suzuki Swift,52,134560.01,3/20/2023,11.81667711,0,1068,2024-07-26
1461,1561,1,Buy,Grand Vitara,789.6797,1289.0001,6/20/2024,1796243.911,-1011620.741,1068,2024-07-27
1462,1562,1,Sell,Grand Vitara,789.6797,1289.0001,5/20/2024,1964504.612,-1277872.268,1068,2024-07-28
1463,1563,1,Sell,Suzuki Swift,77345.665,3456.01,5/20/2024,-46.78175398,0,1068,2024-07-29
1464,1564,1,Buy,Engine_Base,77345.665,3456.01,5/20/2024,-39175.04938,0,1068,2024-07-30
1465,1565,1,Sell,Grand Vitara,6789900.995,1289.0001,6/20/2024,2925881.75,-2684112.359,1068,2024-07-31
1466,1566,1,Buy,Grand Vitara,6789900.995,1289.0001,4/22/2024,1836665.851,-1078746.84,1068,2024-08-01
1467,1567,1,Buy,Engine_Base,78234.543,1450.01,6/20/2024,-41371.0323,0,1068,2024-08-02
1468,1568,1,Buy,Suzuki Swift,79234.678,1450.01,7/22/2024,-510.5555746,0,1068,2024-08-03
1469,1569,1,Sell,Engine_Base,79234.678,1450.01,7/22/2024,-38992.14261,0,1068,2024-08-04
1470,1570,1,Buy,Grand Vitara,6789900.995,1289.0001,5/20/2024,2246830.56,-1671560.202,1068,2024-08-05
1471,1571,1,Sell,Engine_Base,764567.1234,3456.01,4/22/2024,-41110.69002,0,1068,2024-08-06
1472,1572,1,Buy,Grand Vitara,6789900.995,1289.0001,7/22/2024,3421448.556,-3751164.954,1068,2024-08-07
1473,1573,1,Buy,Grand Vitara,6789900.995,1289.0001,3/20/2024,1147246.044,-462050.2703,1068,2024-08-08
1474,1574,1,Sell,Suzuki Swift,74567.34567,3456.01,2/20/2024,118.6855612,0,1068,2024-08-09
1475,1575,1,Buy,Grand Vitara,6789900.995,1289.0001,2/20/2024,727390.0945,-174958.9108,1068,2024-08-10
1476,1576,1,Buy,Grand Vitara,789.6797,1289.0001,2/20/2024,2733545.779,-2470892.575,1068,2024-08-11
1477,1577,1,Sell,Suzuki Swift,75456.6543,3456.01,3/20/2024,435.9586409,0,1068,2024-08-12
1478,1578,1,Buy,Grand Vitara,789.6797,1289.0001,4/22/2024,2280672.931,-1663356.181,1068,2024-08-13
1479,1579,1,Buy,Engine_Base,75456.6543,3456.01,3/20/2024,-38416.63712,0,1068,2024-08-14
1480,1580,1,Buy,Grand Vitara,789.6797,1289.0001,3/20/2024,2342228.795,-1925904.118,1068,2024-08-15
1481,1581,1,Sell,Suzuki Swift,764567.1234,3456.01,4/22/2024,-35.2671341,0,1068,2024-08-16
1482,1582,1,Buy,Grand Vitara,789.6797,1289.0001,7/22/2024,1476337.379,-698421.0573,1068,2024-08-17
1483,1583,1,Sell,Engine_Base,809876.456,1450.01,8/20/2024,-40427.31236,0,1068,2024-08-18
1484,1584,1,Buy,Grand Vitara,6789900.995,1289.0001,8/20/2024,4045416.672,-5091501.4,1068,2024-08-19
1485,1585,1,Buy,Engine_Base,853456.765,12678.01,1/20/2025,41396.34739,0,1068,2024-08-20
1486,1586,1,Buy,Grand Vitara,789.6797,1289.0001,12/20/2024,156638.5946,-7498.450577,1068,2024-08-21
1487,1587,1,Buy,Engine_Base,8400.123,1450.01,12/20/2024,-38478.98057,0,1068,2024-08-22
1488,1588,1,Sell,Suzuki Swift,8400.123,1450.01,12/20/2024,-474.6632433,0,1068,2024-08-23
1489,1589,1,Sell,Grand Vitara,6789900.995,1289.0001,12/20/2024,6351216.871,-12327826.4,1068,2024-08-24
1490,1590,1,Sell,Grand Vitara,6789900.995,1289.0001,1/20/2025,6747912.165,-13212504.42,1068,2024-08-25
1491,1591,1,Buy,Suzuki Swift,83345.1234,1450.01,11/20/2024,-137.414141,0,1068,2024-08-26
1492,1592,1,Sell,Suzuki Swift,853456.765,12678.01,1/20/2025,851.5843579,0,1068,2024-08-27
1493,1593,1,Buy,Engine_Base,853456.765,12678.01,1/20/2025,-41396.34739,0,1068,2024-08-28
1494,1594,1,Buy,Grand Vitara,6543210.998,1289.0001,1/20/2025,403170.4587,-47165.34168,1068,2024-08-29
1495,1595,1,Buy,Grand Vitara,789.6797,1289.0001,11/20/2024,445513.4193,-58963.14979,1068,2024-08-30
1496,1596,1,Buy,Engine_Base,83345.1234,1450.01,11/20/2024,-40419.26229,0,1068,2024-08-31
1497,1597,1,Buy,Suzuki Swift,809876.456,1450.01,8/20/2024,249.0950381,0,1068,2024-09-01
1498,1598,1,Buy,Grand Vitara,6789900.995,1289.0001,9/20/2024,4721646.203,-6761351.321,1068,2024-09-02
1499,1599,1,Buy,Grand Vitara,789.6797,1289.0001,8/20/2024,1258108.025,-492442.1199,1068,2024-09-03
1500,1600,1,Buy,Suzuki Swift,815678.435,1450.01,9/20/2024,-234.8171627,0,1068,2024-09-04
1501,1601,1,Sell,Grand Vitara,789.6797,1289.0001,9/20/2024,1002766.051,-304962.1359,1068,2024-09-05
1502,1602,1,Sell,Grand Vitara,789.6797,1289.0001,10/21/2024,701487.8708,-152101.554,1068,2024-09-06
1503,1603,1,Buy,Grand Vitara,6789900.995,1289.0001,11/20/2024,5968975.619,-10584227.37,1068,2024-09-07
1504,1604,1,Buy,Engine_Base,82123,1450.01,10/21/2024,-39108.6055,0,1068,2024-01-01
1505,1605,1,Buy,Suzuki Swift,82123,1450.01,10/21/2024,-345.5822387,0,1068,2024-01-02
1506,1606,1,Buy,Grand Vitara,6789900.995,1289.0001,10/21/2024,5193844.56,-8338173.665,1068,2024-01-03
1507,1607,1,Sell,Engine_Base,74567.34567,3456.01,2/20/2024,-40985.15477,0,1068,2024-01-04
1508,1608,1,Buy,Suzuki Swift,78234.543,1450.01,6/20/2024,480.9270406,0,1068,2024-01-05
1509,1609,1,Sell,Grand Vitara,6789900.995,1289.0001,1/20/2025,-6747912.165,13212504.42,1068,2024-01-06
1510,1610,1,Buy,Engine_Base,78234.543,1450.01,6/20/2024,41371.0323,0,1068,2024-01-07
1511,1611,1,Sell,Grand Vitara,789.6797,1289.0001,5/20/2024,-1964504.612,1277872.268,1068,2024-01-08
1512,1612,1,Sell,Engine_Base,77345.665,3456.01,5/20/2024,39175.04938,0,1068,2024-01-09
1513,1613,1,Buy,Grand Vitara,6789900.995,1289.0001,5/20/2024,-2246830.56,1671560.202,1068,2024-01-10
1514,1614,1,Sell,Grand Vitara,789.6797,1289.0001,6/20/2024,-1796243.911,1011620.741,1068,2024-01-11
1515,1615,1,Buy,Grand Vitara,6789900.995,1289.0001,4/22/2024,-1836665.851,1078746.84,1068,2024-01-12
1516,1616,1,Buy,Suzuki Swift,78234.543,1450.01,6/20/2024,-480.9270406,0,1068,2024-01-13
1517,1617,1,Buy,Grand Vitara,6789900.995,1289.0001,6/20/2024,-2925881.75,2684112.359,1068,2024-01-14
1518,1618,1,Sell,Suzuki Swift,79234.678,1450.01,7/22/2024,510.5555746,0,1068,2024-01-15
1519,1619,1,Buy,Suzuki Swift,77345.665,3456.01,5/20/2024,46.78175398,0,1068,2024-01-16
1520,1620,1,Sell,Grand Vitara,789.6797,1289.0001,4/22/2024,-2280672.931,1663356.181,1068,2024-01-17
1521,1621,1,Buy,Suzuki Swift,764567.234,3456.01,4/22/2024,35.2671341,0,1068,2024-01-18
1522,1622,1,Buy,Grand Vitara,6789900.995,1289.0001,7/22/2024,-3421448.556,3751164.954,1068,2024-01-19
1523,1623,1,Sell,Engine_Base,74567.34567,3456.01,2/20/2024,40985.15477,0,1068,2024-01-20
1524,1624,1,Buy,Grand Vitara,6789900.995,1289.0001,2/20/2024,-727390.0945,174958.9108,1068,2024-01-21
1525,1625,1,Buy,Suzuki Swift,74567.34567,3456.01,2/20/2024,-118.6855612,0,1068,2024-01-22
1526,1626,1,Sell,Grand Vitara,789.6797,1289.0001,2/20/2024,-2733545.779,2470892.575,1068,2024-01-23
1527,1627,1,Buy,Suzuki Swift,853456.765,12678.01,1/20/2025,-851.5843579,0,1068,2024-01-24
1528,1628,1,Buy,Engine_Base,764567.1234,3456.01,4/22/2024,41110.69002,0,1068,2024-01-25
1529,1629,1,Buy,Grand Vitara,789.6797,1289.0001,3/20/2024,-2342228.795,1925904.118,1068,2024-01-26
1530,1630,1,Sell,Engine_Base,75456.6543,3456.01,3/20/2024,38416.63712,0,1068,2024-01-27
1531,1631,1,Buy,Suzuki Swift,75456.6543,3456.01,3/20/2024,-435.9586409,0,1068,2024-01-28
1532,1632,1,Sell,Engine_Base,79234.678,1450.01,7/22/2024,38992.14261,0,1068,2024-01-29
1533,1633,1,Buy,Grand Vitara,6789900.995,1289.0001,3/20/2024,-1147246.044,462050.2703,1068,2024-01-30
1534,1634,1,Buy,Grand Vitara,789.6797,1289.0001,7/22/2024,-1476337.379,698421.0573,1068,2024-01-31
1535,1635,1,Buy,Grand Vitara,789.6797,1289.0001,12/20/2024,-156638.5946,7498.450577,1068,2024-02-01
1536,1636,1,Buy,Grand Vitara,789.6797,1289.0001,11/20/2024,-445513.4193,58963.14979,1068,2024-02-02
1537,1637,1,Sell,Engine_Base,83345.1234,1450.01,11/20/2024,40419.26229,0,1068,2024-02-03
1538,1638,1,Sell,Suzuki Swift,83345.1234,1450.01,11/20/2024,137.414141,0,1068,2024-02-04
1539,1639,1,Sell,Engine_Base,8400.123,1450.01,12/20/2024,38478.98057,0,1068,2024-02-05
1540,1640,1,Buy,Suzuki Swift,82123,1450.01,10/21/2024,345.5822387,0,1068,2024-02-06
1541,1641,1,Sell,Suzuki Swift,8400.123,1450.01,12/20/2024,474.6632433,0,1068,2024-02-07
1542,1642,1,Buy,Grand Vitara,6543210.998,1289.0001,1/20/2025,-403170.4587,47165.34168,1068,2024-02-08
1543,1643,1,Buy,Suzuki Swift,809876.456,1450.01,8/20/2024,-249.0950381,0,1068,2024-02-09
1544,1644,1,Buy,Grand Vitara,6789900.995,1289.0001,11/20/2024,-5968975.619,10584227.37,1068,2024-02-10
1545,1645,1,Buy,Grand Vitara,6789900.995,1289.0001,12/20/2024,-6351216.871,12327826.4,1068,2024-02-11
1546,1646,1,Buy,Engine_Base,82123,1450.01,10/21/2024,39108.6055,0,1068,2024-02-12
1547,1647,1,Buy,Grand Vitara,789.6797,1289.0001,10/21/2024,-701487.8708,152101.554,1068,2024-02-13
1548,1648,1,Buy,Grand Vitara,6789900.995,1289.0001,8/20/2024,-4045416.672,5091501.4,1068,2024-02-14
1549,1649,1,Buy,Engine_Base,809876.456,1450.01,8/20/2024,40427.31236,0,1068,2024-02-15
1550,1650,1,Sell,Grand Vitara,6789900.995,1289.0001,10/21/2024,-5193844.56,8338173.665,1068,2024-02-16
1551,1651,1,Sell,Grand Vitara,789.6797,1289.0001,8/20/2024,-1258108.025,492442.1199,1068,2024-02-17
1552,1652,1,Buy,Grand Vitara,789.6797,1289.0001,9/20/2024,-1002766.051,304962.1359,1068,2024-02-18
1553,1653,1,Buy,Grand Vitara,6789900.995,1289.0001,9/20/2024,-4721646.203,6761351.321,1068,2024-02-19
1554,1654,1,Buy,Suzuki Swift,815678.435,1450.01,9/20/2024,234.8171627,0,1068,2024-02-20
1555,1655,1,Buy,Engine_Base,815678.435,1450.01,9/20/2024,40472.1143,0,1068,2024-02-21
